193	-1.228000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.341577e-002	6.326751e-002	7.668327e-002	7.668327e-002
194	-1.224000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.401638e-002	6.386505e-002	7.788143e-002	7.788143e-002
195	-1.220000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.463467e-002	6.445733e-002	7.909200e-002	7.909200e-002
196	-1.216000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.527087e-002	6.504418e-002	8.031505e-002	8.031505e-002
197	-1.212000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.592525e-002	6.562540e-002	8.155065e-002	8.155065e-002
198	-1.208000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.659806e-002	6.620079e-002	8.279885e-002	8.279885e-002
199	-1.204000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.728956e-002	6.677017e-002	8.405972e-002	8.405972e-002
200	-1.200000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.800000e-002	6.733333e-002	8.533333e-002	8.533333e-002
201	-1.196000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.872964e-002	6.789010e-002	8.661974e-002	8.661974e-002
202	-1.192000e+000	0.000000e+000	0.000000e+000	0.000000e+000	1.947874e-002	6.844028e-002	8.791902e-002	8.791902e-002
203	-1.188000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.024755e-002	6.898367e-002	8.923122e-002	8.923122e-002
204	-1.184000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.103633e-002	6.952009e-002	9.055642e-002	9.055642e-002
205	-1.180000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.184533e-002	7.004933e-002	9.189467e-002	9.189467e-002
206	-1.176000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.267482e-002	7.057122e-002	9.324604e-002	9.324604e-002
207	-1.172000e+000	0.000000e+000	0.000000e+000	0.000000e+000	2.352503e-002	7.108556e-002	9.461059e-002	9.461059e-002
